>ERR4453633.309088,ENST00000279022.7.S1,0
>ERR4453633.7790,ENST00000279022.7.S1,0
>ERR4453633.2519,ENST00000279022.7.S1,0
>ERR4453633.231728,ENST00000279022.7.S1,0
>ERR4453633.159737,ENST00000279022.7.S1,0
>ERR4453633.737603,ENST00000279022.7.S1,0
>ERR4453633.468383,ENST00000279022.7.S1,0
>ERR4453633.177443,ENST00000279022.7.S1,0
>ERR4453633.270022,ENST00000279022.7.S1,0
>ERR4453633.384540,ENST00000279022.7.S1,0
>ERR4453633.80388,ENST00000279022.7.S1,0
>ERR4453633.915094,ENST00000279022.7.S1,0
>ERR4453633.549634,ENST00000279022.7.S1,0
>ERR4453633.146131,ENST00000279022.7.S1,0
>ERR4453633.473143,ENST00000279022.7.S1,0
>ERR4453633.325953,ENST00000279022.7.S1,0
>ERR4453633.921263,ENST00000279022.7.S1,0
>ERR4453633.97929,ENST00000279022.7.S1,0
>ERR4453633.903444,ENST00000279022.7.S1,0
>ERR4453633.24538,ENST00000279022.7.S1,0
>ERR4453633.39413,ENST00000279022.7.S1,0
>ERR4453633.211608,ENST00000346786.2.S2,0
>ERR4453633.764625,ENST00000279022.7.S1,0
>ERR4453633.750816,ENST00000279022.7.S1,0
>ERR4453633.409768,ENST00000279022.7.S1,0
>ERR4453633.701025,ENST00000279022.7.S1,0
>ERR4453633.625269,ENST00000279022.7.S1,0
>ERR4453633.133530,ENST00000279022.7.S1,0
>ERR4453633.56292,ENST00000279022.7.S1,0
>ERR4453633.724333,ENST00000279022.7.S1,0
>ERR4453633.185051,ENST00000279022.7.S1,0
>ERR4453633.477242,ENST00000279022.7.S1,0
>ERR4453633.568034,ENST00000279022.7.S1,0
>ERR4453633.201770,ENST00000279022.7.S1,0
>ERR4453633.804285,ENST00000279022.7.S1,0
>ERR4453633.28096,ENST00000279022.7.S1,0
>ERR4453633.381504,ENST00000279022.7.S1,0
>ERR4453633.177419,ENST00000279022.7.S1,0
>ERR4453633.281429,ENST00000279022.7.S1,0
>ERR4453633.306793,ENST00000279022.7.S1,0
>ERR4453633.726133,ENST00000279022.7.S1,0
>ERR4453633.156340,ENST00000279022.7.S1,0
>ERR4453633.270505,ENST00000279022.7.S1,0
>ERR4453633.849454,ENST00000279022.7.S1,0
>ERR4453633.901930,ENST00000279022.7.S1,0
>ERR4453633.186061,ENST00000279022.7.S1,0
>ERR4453633.114579,ENST00000279022.7.S1,0
>ERR4453633.640515,ENST00000279022.7.S1,0
>ERR4453633.725141,ENST00000279022.7.S1,0
>ERR4453633.899947,ENST00000279022.7.S1,0
>ERR4453633.88525,ENST00000279022.7.S1,0
>ERR4453633.357403,ENST00000279022.7.S1,0
>ERR4453633.411503,ENST00000279022.7.S1,0
>ERR4453633.510302,ENST00000279022.7.S1,0
>ERR4453633.36113,ENST00000279022.7.S1,0
>ERR4453633.362054,ENST00000279022.7.S1,0
>ERR4453633.78425,ENST00000279022.7.S1,0
>ERR4453633.296185,ENST00000346786.2.S2,0
>ERR4453633.628320,ENST00000279022.7.S1,0
>ERR4453633.483951,ENST00000279022.7.S1,0
>ERR4453633.894031,ENST00000279022.7.S1,0
>ERR4453633.757521,ENST00000279022.7.S1,0
>ERR4453633.359846,ENST00000279022.7.S1,0
>ERR4453633.222602,ENST00000279022.7.S1,0
>ERR4453633.58330,ENST00000279022.7.S1,0
>ERR4453633.315673,ENST00000279022.7.S1,0
>ERR4453633.52649,ENST00000279022.7.S1,0
>ERR4453633.377124,ENST00000279022.7.S1,0
>ERR4453633.738256,ENST00000279022.7.S1,0
>ERR4453633.711213,ENST00000279022.7.S1,0
>ERR4453633.540503,ENST00000279022.7.S1,0
>ERR4453633.129257,ENST00000279022.7.S1,0
>ERR4453633.259737,ENST00000279022.7.S1,0
>ERR4453633.340933,ENST00000279022.7.S1,0
>ERR4453633.463865,ENST00000279022.7.S1,0
>ERR4453633.885757,ENST00000279022.7.S1,0
>ERR4453633.910776,ENST00000279022.7.S1,0
>ERR4453633.455033,ENST00000279022.7.S1,0
>ERR4453633.527290,ENST00000279022.7.S1,0
>ERR4453633.908433,ENST00000279022.7.S1,0
>ERR4453633.187977,ENST00000279022.7.S1,0
>ERR4453633.491602,ENST00000279022.7.S1,0
>ERR4453633.526126,ENST00000279022.7.S1,0
>ERR4453633.438887,ENST00000279022.7.S1,0
>ERR4453633.830796,ENST00000279022.7.S1,0
>ERR4453633.117402,ENST00000279022.7.S1,0
>ERR4453633.38426,ENST00000279022.7.S1,0
>ERR4453633.374332,ENST00000279022.7.S1,0
>ERR4453633.816566,ENST00000279022.7.S1,0
>ERR4453633.154407,ENST00000279022.7.S1,0
>ERR4453633.41577,ENST00000279022.7.S1,0
>ERR4453633.727206,ENST00000279022.7.S1,0
>ERR4453633.689628,ENST00000279022.7.S1,0
>ERR4453633.22947,ENST00000279022.7.S1,0
>ERR4453633.893259,ENST00000279022.7.S1,0
>ERR4453633.628408,ENST00000279022.7.S1,0
>ERR4453633.368239,ENST00000279022.7.S1,0
>ERR4453633.179135,ENST00000279022.7.S1,0
>ERR4453633.911618,ENST00000279022.7.S1,0
>ERR4453633.716031,ENST00000279022.7.S1,0
>ERR4453633.257581,ENST00000279022.7.S1,0
>ERR4453633.384064,ENST00000279022.7.S1,0
>ERR4453633.826596,ENST00000279022.7.S1,0
>ERR4453633.214673,ENST00000279022.7.S1,0
>ERR4453633.296547,ENST00000279022.7.S1,0
>ERR4453633.410341,ENST00000279022.7.S1,0
>ERR4453633.620325,ENST00000279022.7.S1,0
>ERR4453633.440320,ENST00000279022.7.S1,0
>ERR4453633.378005,ENST00000279022.7.S1,0
>ERR4453633.217765,ENST00000279022.7.S1,0
>ERR4453633.401511,ENST00000279022.7.S1,0
>ERR4453633.458399,ENST00000279022.7.S1,0
>ERR4453633.644530,ENST00000279022.7.S1,0
>ERR4453633.189229,ENST00000279022.7.S1,0
>ERR4453633.866513,ENST00000279022.7.S1,0
>ERR4453633.351677,ENST00000279022.7.S1,0
>ERR4453633.707988,ENST00000279022.7.S1,0
>ERR4453633.721344,ENST00000279022.7.S1,0
>ERR4453633.558001,ENST00000279022.7.S1,0
>ERR4453633.712274,ENST00000279022.7.S1,0
>ERR4453633.502281,ENST00000279022.7.S1,0
>ERR4453633.388076,ENST00000279022.7.S1,0
>ERR4453633.883284,ENST00000279022.7.S1,0
>ERR4453633.563811,ENST00000279022.7.S1,0
>ERR4453633.550532,ENST00000279022.7.S1,0
>ERR4453633.689822,ENST00000279022.7.S1,0
>ERR4453633.62701,ENST00000279022.7.S1,0
>ERR4453633.462301,ENST00000279022.7.S1,0
>ERR4453633.596862,ENST00000279022.7.S1,0
>ERR4453633.139796,ENST00000279022.7.S1,0
>ERR4453633.131504,ENST00000279022.7.S1,0
>ERR4453633.655065,ENST00000279022.7.S1,0
>ERR4453633.212324,ENST00000279022.7.S1,0
>ERR4453633.119437,ENST00000279022.7.S1,0
>ERR4453633.472947,ENST00000279022.7.S1,0
>ERR4453633.193952,ENST00000279022.7.S1,0
>ERR4453633.538412,ENST00000279022.7.S1,0
>ERR4453633.478996,ENST00000279022.7.S1,0
>ERR4453633.492175,ENST00000279022.7.S1,0
>ERR4453633.251206,ENST00000279022.7.S1,0
>ERR4453633.776466,ENST00000279022.7.S1,0
>ERR4453633.79913,ENST00000279022.7.S1,0
>ERR4453633.868029,ENST00000279022.7.S1,0
>ERR4453633.783337,ENST00000279022.7.S1,0
>ERR4453633.192412,ENST00000279022.7.S1,0
>ERR4453633.495057,ENST00000279022.7.S1,0
>ERR4453633.198697,ENST00000279022.7.S1,0
>ERR4453633.330504,ENST00000279022.7.S1,0
>ERR4453633.74934,ENST00000279022.7.S1,0
>ERR4453633.399690,ENST00000279022.7.S1,0
>ERR4453633.861867,ENST00000279022.7.S1,0
>ERR4453633.874925,ENST00000279022.7.S1,0
>ERR4453633.406838,ENST00000279022.7.S1,0
>ERR4453633.754705,ENST00000279022.7.S1,0
>ERR4453633.213584,ENST00000279022.7.S1,0
>ERR4453633.667960,ENST00000279022.7.S1,0
>ERR4453633.684353,ENST00000279022.7.S1,0
>ERR4453633.803137,ENST00000279022.7.S1,0
>ERR4453633.356337,ENST00000279022.7.S1,0
>ERR4453633.454344,ENST00000279022.7.S1,0
>ERR4453633.40580,ENST00000279022.7.S1,0
>ERR4453633.224742,ENST00000279022.7.S1,0
>ERR4453633.314246,ENST00000279022.7.S1,0
>ERR4453633.792056,ENST00000279022.7.S1,0
>ERR4453633.609606,ENST00000279022.7.S1,0
>ERR4453633.246266,ENST00000279022.7.S1,0
>ERR4453633.213257,ENST00000279022.7.S1,0
>ERR4453633.607329,ENST00000279022.7.S1,0
>ERR4453633.283391,ENST00000279022.7.S1,0
>ERR4453633.887595,ENST00000279022.7.S1,0
>ERR4453633.788474,ENST00000279022.7.S1,0
>ERR4453633.187969,ENST00000279022.7.S1,0
>ERR4453633.917350,ENST00000279022.7.S1,0
>ERR4453633.232188,ENST00000279022.7.S1,0
>ERR4453633.890614,ENST00000279022.7.S1,0
>ERR4453633.127552,ENST00000279022.7.S1,0
>ERR4453633.141482,ENST00000279022.7.S1,0
>ERR4453633.180890,ENST00000279022.7.S1,0
>ERR4453633.803684,ENST00000279022.7.S1,0
>ERR4453633.163316,ENST00000279022.7.S1,0
>ERR4453633.691259,ENST00000279022.7.S1,0
>ERR4453633.474032,ENST00000279022.7.S1,0
>ERR4453633.827724,ENST00000279022.7.S1,0
>ERR4453633.413024,ENST00000279022.7.S1,0
>ERR4453633.768846,ENST00000279022.7.S1,0
>ERR4453633.877871,ENST00000279022.7.S1,0
>ERR4453633.531379,ENST00000279022.7.S1,0
>ERR4453633.329186,ENST00000279022.7.S1,0
>ERR4453633.711319,ENST00000279022.7.S1,0
>ERR4453633.152578,ENST00000279022.7.S1,0
>ERR4453633.115010,ENST00000279022.7.S1,0
>ERR4453633.139132,ENST00000279022.7.S1,0
>ERR4453633.686898,ENST00000279022.7.S1,0
>ERR4453633.887762,ENST00000279022.7.S1,0
>ERR4453633.361398,ENST00000279022.7.S1,0
>ERR4453633.2677,ENST00000279022.7.S1,0
>ERR4453633.409603,ENST00000279022.7.S1,0
>ERR4453633.871573,ENST00000279022.7.S1,0
>ERR4453633.647738,ENST00000279022.7.S1,0
>ERR4453633.142402,ENST00000279022.7.S1,0
>ERR4453633.207367,ENST00000279022.7.S1,0
>ERR4453633.553294,ENST00000279022.7.S1,0
>ERR4453633.642606,ENST00000279022.7.S1,0
>ERR4453633.748162,ENST00000279022.7.S1,0
>ERR4453633.32904,ENST00000279022.7.S1,0
>ERR4453633.624200,ENST00000279022.7.S1,0
>ERR4453633.869526,ENST00000279022.7.S1,0
>ERR4453633.460652,ENST00000279022.7.S1,0
>ERR4453633.571995,ENST00000279022.7.S1,0
>ERR4453633.814123,ENST00000279022.7.S1,0
>ERR4453633.610703,ENST00000279022.7.S1,0
>ERR4453633.710152,ENST00000279022.7.S1,0
>ERR4453633.517079,ENST00000279022.7.S1,0
>ERR4453633.546539,ENST00000279022.7.S1,0
>ERR4453633.897687,ENST00000279022.7.S1,0
>ERR4453633.585292,ENST00000346786.2.S2,0
>ERR4453633.232582,ENST00000279022.7.S1,0
>ERR4453633.672017,ENST00000279022.7.S1,0
>ERR4453633.243465,ENST00000279022.7.S1,0
>ERR4453633.730932,ENST00000279022.7.S1,0
>ERR4453633.129215,ENST00000279022.7.S1,0
>ERR4453633.504982,ENST00000279022.7.S1,0
>ERR4453633.286350,ENST00000279022.7.S1,0
>ERR4453633.685870,ENST00000279022.7.S1,0
>ERR4453633.496734,ENST00000279022.7.S1,0
>ERR4453633.343397,ENST00000279022.7.S1,0
>ERR4453633.210326,ENST00000279022.7.S1,0
>ERR4453633.459674,ENST00000279022.7.S1,0
>ERR4453633.592037,ENST00000279022.7.S1,0
>ERR4453633.151886,ENST00000279022.7.S1,0
>ERR4453633.673454,ENST00000279022.7.S1,0
>ERR4453633.799265,ENST00000279022.7.S1,0
>ERR4453633.125007,ENST00000279022.7.S1,0
>ERR4453633.466030,ENST00000279022.7.S1,0
>ERR4453633.779242,ENST00000279022.7.S1,0
>ERR4453633.598859,ENST00000279022.7.S1,0
>ERR4453633.46904,ENST00000279022.7.S1,0
>ERR4453633.450342,ENST00000279022.7.S1,0
>ERR4453633.488095,ENST00000279022.7.S1,0
>ERR4453633.465821,ENST00000279022.7.S1,0
>ERR4453633.273670,ENST00000279022.7.S1,0
>ERR4453633.265378,ENST00000279022.7.S1,0
>ERR4453633.494720,ENST00000279022.7.S1,0
>ERR4453633.429424,ENST00000279022.7.S1,0
>ERR4453633.746574,ENST00000279022.7.S1,0
>ERR4453633.138813,ENST00000279022.7.S1,0
>ERR4453633.711791,ENST00000279022.7.S1,0
>ERR4453633.86971,ENST00000279022.7.S1,0
>ERR4453633.385517,ENST00000279022.7.S1,0
>ERR4453633.627466,ENST00000279022.7.S1,0
>ERR4453633.234535,ENST00000279022.7.S1,0
>ERR4453633.243668,ENST00000279022.7.S1,0
>ERR4453633.697515,ENST00000279022.7.S1,0
>ERR4453633.21793,ENST00000279022.7.S1,0
>ERR4453633.906453,ENST00000279022.7.S1,0
>ERR4453633.400504,ENST00000279022.7.S1,0
>ERR4453633.66109,ENST00000279022.7.S1,0
>ERR4453633.522349,ENST00000279022.7.S1,0
>ERR4453633.547524,ENST00000279022.7.S1,0
>ERR4453633.273614,ENST00000279022.7.S1,0
>ERR4453633.360597,ENST00000279022.7.S1,0
>ERR4453633.156302,ENST00000279022.7.S1,0
>ERR4453633.438942,ENST00000279022.7.S1,0
>ERR4453633.674655,ENST00000279022.7.S1,0
>ERR4453633.490601,ENST00000279022.7.S1,0
>ERR4453633.301045,ENST00000279022.7.S1,0
>ERR4453633.873849,ENST00000279022.7.S1,0
>ERR4453633.866802,ENST00000279022.7.S1,0
>ERR4453633.741720,ENST00000279022.7.S1,0
>ERR4453633.764593,ENST00000279022.7.S1,0
>ERR4453633.286029,ENST00000279022.7.S1,0
>ERR4453633.679368,ENST00000279022.7.S1,0
>ERR4453633.481547,ENST00000279022.7.S1,0
>ERR4453633.53466,ENST00000279022.7.S1,0
>ERR4453633.543224,ENST00000279022.7.S1,0
>ERR4453633.438656,ENST00000279022.7.S1,0
>ERR4453633.433995,ENST00000279022.7.S1,0
>ERR4453633.45554,ENST00000279022.7.S1,0
>ERR4453633.49537,ENST00000279022.7.S1,0
>ERR4453633.235265,ENST00000279022.7.S1,0
>ERR4453633.249068,ENST00000279022.7.S1,0
>ERR4453633.449613,ENST00000279022.7.S1,0
>ERR4453633.803192,ENST00000279022.7.S1,0
>ERR4453633.675993,ENST00000279022.7.S1,0
>ERR4453633.695306,ENST00000279022.7.S1,0
>ERR4453633.57613,ENST00000279022.7.S1,0
>ERR4453633.429385,ENST00000279022.7.S1,0
>ERR4453633.40823,ENST00000279022.7.S1,0
>ERR4453633.93346,ENST00000279022.7.S1,0
>ERR4453633.878385,ENST00000279022.7.S1,0
>ERR4453633.756359,ENST00000279022.7.S1,0
>ERR4453633.16805,ENST00000279022.7.S1,0
>ERR4453633.763645,ENST00000279022.7.S1,0
>ERR4453633.841128,ENST00000279022.7.S1,0
>ERR4453633.583124,ENST00000279022.7.S1,0
>ERR4453633.450737,ENST00000279022.7.S1,0
>ERR4453633.310099,ENST00000279022.7.S1,0
