>ERR4453633.309088,ENST00000279022.7.S1,0
>ERR4453633.466083,ENST00000279022.7.S1,0
>ERR4453633.94061,ENST00000279022.7.S1,0
>ERR4453633.894100,ENST00000279022.7.S1,0
>ERR4453633.299876,ENST00000279022.7.S1,0
>ERR4453633.59072,ENST00000279022.7.S1,0
>ERR4453633.921301,ENST00000279022.7.S1,0
>ERR4453633.787541,ENST00000279022.7.S1,0
>ERR4453633.781011,ENST00000279022.7.S1,0
>ERR4453633.843917,ENST00000279022.7.S1,0
>ERR4453633.506596,ENST00000279022.7.S1,0
>ERR4453633.883456,ENST00000279022.7.S1,0
>ERR4453633.635924,ENST00000279022.7.S1,0
>ERR4453633.701528,ENST00000279022.7.S1,0
>ERR4453633.910743,ENST00000279022.7.S1,0
>ERR4453633.419860,ENST00000279022.7.S1,0
>ERR4453633.720575,ENST00000279022.7.S1,0
>ERR4453633.588340,ENST00000279022.7.S1,0
>ERR4453633.855299,ENST00000279022.7.S1,0
>ERR4453633.222408,ENST00000279022.7.S1,0
>ERR4453633.143662,ENST00000279022.7.S1,0
>ERR4453633.539263,ENST00000279022.7.S1,0
>ERR4453633.550132,ENST00000279022.7.S1,0
>ERR4453633.822392,ENST00000279022.7.S1,0
>ERR4453633.385859,ENST00000279022.7.S1,0
>ERR4453633.484894,ENST00000279022.7.S1,0
>ERR4453633.765192,ENST00000279022.7.S1,0
>ERR4453633.681370,ENST00000279022.7.S1,0
>ERR4453633.857876,ENST00000279022.7.S1,0
>ERR4453633.160909,ENST00000279022.7.S1,0
>ERR4453633.428514,ENST00000279022.7.S1,0
>ERR4453633.236282,ENST00000279022.7.S1,0
>ERR4453633.443123,ENST00000279022.7.S1,0
>ERR4453633.510977,ENST00000346786.2.S2,0
>ERR4453633.589802,ENST00000279022.7.S1,0
>ERR4453633.476551,ENST00000279022.7.S1,0
>ERR4453633.55343,ENST00000346786.2.S2,0
>ERR4453633.863589,ENST00000346786.2.S2,0
>ERR4453633.339317,ENST00000279022.7.S1,0
>ERR4453633.199086,ENST00000279022.7.S1,0
>ERR4453633.456868,ENST00000346786.2.S2,0
>ERR4453633.166292,ENST00000279022.7.S1,0
>ERR4453633.259804,ENST00000346786.2.S2,0
>ERR4453633.468473,ENST00000279022.7.S1,0
>ERR4453633.595717,ENST00000279022.7.S1,0
>ERR4453633.182900,ENST00000279022.7.S1,0
>ERR4453633.907344,ENST00000346786.2.S2,0
>ERR4453633.692127,ENST00000346786.2.S2,0
>ERR4453633.609012,ENST00000279022.7.S1,0
>ERR4453633.625873,ENST00000346786.2.S2,0
>ERR4453633.538932,ENST00000346786.2.S2,0
>ERR4453633.854374,ENST00000279022.7.S1,0
>ERR4453633.376485,ENST00000346786.2.S2,0
>ERR4453633.601976,ENST00000279022.7.S1,0
>ERR4453633.99036,ENST00000346786.2.S2,0
>ERR4453633.326057,ENST00000346786.2.S2,0
>ERR4453633.42767,ENST00000279022.7.S1,0
>ERR4453633.694142,ENST00000346786.2.S2,0
>ERR4453633.26619,ENST00000346786.2.S2,0
>ERR4453633.631477,ENST00000279022.7.S1,0
>ERR4453633.493839,ENST00000346786.2.S2,0
>ERR4453633.682555,ENST00000346786.2.S2,0
>ERR4453633.254813,ENST00000346786.2.S2,0
>ERR4453633.340007,ENST00000279022.7.S1,0
>ERR4453633.405732,ENST00000279022.7.S1,0
>ERR4453633.753242,ENST00000346786.2.S2,0
>ERR4453633.359734,ENST00000346786.2.S2,0
>ERR4453633.83158,ENST00000346786.2.S2,0
>ERR4453633.898439,ENST00000279022.7.S1,0
>ERR4453633.842179,ENST00000346786.2.S2,0
>ERR4453633.802900,ENST00000346786.2.S2,0
>ERR4453633.368938,ENST00000279022.7.S1,0
>ERR4453633.642818,ENST00000346786.2.S2,0
>ERR4453633.756517,ENST00000279022.7.S1,0
>ERR4453633.84679,ENST00000346786.2.S2,0
>ERR4453633.80127,ENST00000346786.2.S2,0
>ERR4453633.92197,ENST00000279022.7.S1,0
>ERR4453633.363897,ENST00000279022.7.S1,0
>ERR4453633.215693,ENST00000346786.2.S2,0
>ERR4453633.347993,ENST00000346786.2.S2,0
>ERR4453633.144183,ENST00000346786.2.S2,0
>ERR4453633.596894,ENST00000346786.2.S2,0
>ERR4453633.410023,ENST00000279022.7.S1,0
>ERR4453633.145299,ENST00000279022.7.S1,0
>ERR4453633.620428,ENST00000279022.7.S1,0
>ERR4453633.319038,ENST00000346786.2.S2,0
>ERR4453633.639603,ENST00000279022.7.S1,0
>ERR4453633.776288,ENST00000346786.2.S2,0
>ERR4453633.281119,ENST00000346786.2.S2,0
>ERR4453633.416350,ENST00000279022.7.S1,0
>ERR4453633.788895,ENST00000279022.7.S1,0
>ERR4453633.178206,ENST00000346786.2.S2,0
>ERR4453633.516849,ENST00000279022.7.S1,0
>ERR4453633.614196,ENST00000279022.7.S1,0
>ERR4453633.49559,ENST00000279022.7.S1,0
>ERR4453633.220826,ENST00000279022.7.S1,0
>ERR4453633.304741,ENST00000279022.7.S1,0
>ERR4453633.73746,ENST00000279022.7.S1,0
>ERR4453633.99498,ENST00000346786.2.S2,0
>ERR4453633.205559,ENST00000279022.7.S1,0
>ERR4453633.144179,ENST00000279022.7.S1,0
>ERR4453633.248697,ENST00000346786.2.S2,0
>ERR4453633.925334,ENST00000279022.7.S1,0
>ERR4453633.115863,ENST00000346786.2.S2,0
>ERR4453633.683811,ENST00000279022.7.S1,0
>ERR4453633.863715,ENST00000346786.2.S2,0
>ERR4453633.342344,ENST00000346786.2.S2,0
>ERR4453633.582430,ENST00000279022.7.S1,0
>ERR4453633.313546,ENST00000346786.2.S2,0
>ERR4453633.334026,ENST00000346786.2.S2,0
>ERR4453633.386691,ENST00000346786.2.S2,0
>ERR4453633.348123,ENST00000346786.2.S2,0
>ERR4453633.331649,ENST00000279022.7.S1,0
>ERR4453633.865386,ENST00000346786.2.S2,0
>ERR4453633.522289,ENST00000346786.2.S2,0
>ERR4453633.712609,ENST00000279022.7.S1,0
>ERR4453633.149297,ENST00000346786.2.S2,0
>ERR4453633.376620,ENST00000346786.2.S2,0
>ERR4453633.28827,ENST00000279022.7.S1,0
>ERR4453633.485452,ENST00000346786.2.S2,0
>ERR4453633.220451,ENST00000346786.2.S2,0
>ERR4453633.769157,ENST00000279022.7.S1,0
>ERR4453633.763603,ENST00000279022.7.S1,0
>ERR4453633.693007,ENST00000279022.7.S1,0
>ERR4453633.290027,ENST00000279022.7.S1,0
>ERR4453633.544585,ENST00000279022.7.S1,1
>ERR4453633.78021,ENST00000346786.2.S2,1
>ERR4453633.726393,ENST00000279022.7.S1,1
>ERR4453633.702999,ENST00000279022.7.S1,1
>ERR4453633.287824,ENST00000346786.2.S2,1
>ERR4453633.783667,ENST00000346786.2.S2,1
>ERR4453633.524412,ENST00000346786.2.S2,1
>ERR4453633.129038,ENST00000279022.7.S1,1
>ERR4453633.852435,ENST00000279022.7.S1,1
>ERR4453633.449678,ENST00000346786.2.S2,1
>ERR4453633.154151,ENST00000346786.2.S2,1
>ERR4453633.330443,ENST00000346786.2.S2,1
>ERR4453633.336412,ENST00000279022.7.S1,1
>ERR4453633.594374,ENST00000279022.7.S1,1
>ERR4453633.687714,ENST00000346786.2.S2,1
>ERR4453633.291983,ENST00000346786.2.S2,1
>ERR4453633.235715,ENST00000346786.2.S2,1
>ERR4453633.42487,ENST00000346786.2.S2,1
>ERR4453633.230107,ENST00000346786.2.S2,1
>ERR4453633.129560,ENST00000346786.2.S2,1
>ERR4453633.888201,ENST00000346786.2.S2,1
>ERR4453633.505222,ENST00000346786.2.S2,1
>ERR4453633.312437,ENST00000346786.2.S2,1
>ERR4453633.674305,ENST00000279022.7.S1,1
>ERR4453633.300663,ENST00000346786.2.S2,1
>ERR4453633.296695,ENST00000346786.2.S2,1
>ERR4453633.285681,ENST00000279022.7.S1,1
>ERR4453633.304553,ENST00000346786.2.S2,1
>ERR4453633.142507,ENST00000279022.7.S1,1
>ERR4453633.261997,ENST00000279022.7.S1,2
>ERR4453633.522875,ENST00000279022.7.S1,2
>ERR4453633.96597,ENST00000279022.7.S1,3
>ERR4453633.727373,ENST00000279022.7.S1,3
>ERR4453633.236305,ENST00000279022.7.S1,3
>ERR4453633.473325,ENST00000279022.7.S1,3
>ERR4453633.878062,ENST00000279022.7.S1,4
>ERR4453633.277368,ENST00000279022.7.S1,4
>ERR4453633.847206,ENST00000346786.2.S2,4
>ERR4453633.79084,ENST00000346786.2.S2,4
>ERR4453633.616819,ENST00000279022.7.S1,4
>ERR4453633.53563,ENST00000279022.7.S1,4
>ERR4453633.524703,ENST00000279022.7.S1,4
>ERR4453633.274784,ENST00000279022.7.S1,4
>ERR4453633.241513,ENST00000279022.7.S1,4
>ERR4453633.545278,ENST00000279022.7.S1,4
>ERR4453633.354658,ENST00000279022.7.S1,4
>ERR4453633.786111,ENST00000346786.2.S2,4
>ERR4453633.788275,ENST00000346786.2.S2,4
>ERR4453633.372233,ENST00000279022.7.S1,4
>ERR4453633.875215,ENST00000279022.7.S1,4
>ERR4453633.550938,ENST00000346786.2.S2,4
>ERR4453633.586444,ENST00000279022.7.S1,4
>ERR4453633.574386,ENST00000346786.2.S2,4
>ERR4453633.415823,ENST00000346786.2.S2,4
>ERR4453633.363241,ENST00000279022.7.S1,4
>ERR4453633.55571,ENST00000346786.2.S2,4
>ERR4453633.329055,ENST00000279022.7.S1,4
>ERR4453633.13318,ENST00000346786.2.S2,4
>ERR4453633.530212,ENST00000346786.2.S2,4
>ERR4453633.802093,ENST00000279022.7.S1,4
>ERR4453633.489168,ENST00000279022.7.S1,4
>ERR4453633.727284,ENST00000279022.7.S1,4
>ERR4453633.330228,ENST00000346786.2.S2,4
>ERR4453633.514958,ENST00000346786.2.S2,4
>ERR4453633.752821,ENST00000279022.7.S1,4
>ERR4453633.879976,ENST00000346786.2.S2,4
>ERR4453633.440350,ENST00000279022.7.S1,4
>ERR4453633.922897,ENST00000279022.7.S1,4
>ERR4453633.145871,ENST00000279022.7.S1,4
>ERR4453633.95684,ENST00000279022.7.S1,4
>ERR4453633.269501,ENST00000346786.2.S2,4
>ERR4453633.553980,ENST00000279022.7.S1,4
>ERR4453633.787218,ENST00000346786.2.S2,4
>ERR4453633.411967,ENST00000279022.7.S1,4
>ERR4453633.248328,ENST00000279022.7.S1,4
>ERR4453633.484524,ENST00000346786.2.S2,4
>ERR4453633.598277,ENST00000346786.2.S2,4
>ERR4453633.576285,ENST00000279022.7.S1,4
>ERR4453633.170060,ENST00000346786.2.S2,4
>ERR4453633.843631,ENST00000279022.7.S1,4
>ERR4453633.254010,ENST00000279022.7.S1,4
>ERR4453633.192078,ENST00000346786.2.S2,4
>ERR4453633.184820,ENST00000279022.7.S1,4
>ERR4453633.737412,ENST00000279022.7.S1,4
>ERR4453633.157509,ENST00000346786.2.S2,4
>ERR4453633.200978,ENST00000346786.2.S2,4
>ERR4453633.101268,ENST00000346786.2.S2,4
>ERR4453633.559107,ENST00000279022.7.S1,4
>ERR4453633.716938,ENST00000346786.2.S2,4
>ERR4453633.890156,ENST00000346786.2.S2,4
>ERR4453633.357142,ENST00000346786.2.S2,4
>ERR4453633.451541,ENST00000279022.7.S1,4
>ERR4453633.708470,ENST00000279022.7.S1,4
>ERR4453633.659461,ENST00000279022.7.S1,4
>ERR4453633.189800,ENST00000346786.2.S2,4
>ERR4453633.286026,ENST00000346786.2.S2,4
>ERR4453633.512232,ENST00000346786.2.S2,4
>ERR4453633.845067,ENST00000346786.2.S2,4
>ERR4453633.801325,ENST00000279022.7.S1,4
>ERR4453633.23416,ENST00000279022.7.S1,4
>ERR4453633.410219,ENST00000279022.7.S1,4
>ERR4453633.772095,ENST00000279022.7.S1,4
>ERR4453633.386386,ENST00000279022.7.S1,4
>ERR4453633.260568,ENST00000279022.7.S1,4
>ERR4453633.22926,ENST00000279022.7.S1,4
>ERR4453633.760017,ENST00000279022.7.S1,4
>ERR4453633.585300,ENST00000346786.2.S2,4
>ERR4453633.35022,ENST00000279022.7.S1,4
>ERR4453633.183386,ENST00000346786.2.S2,4
>ERR4453633.447096,ENST00000346786.2.S2,4
>ERR4453633.536104,ENST00000346786.2.S2,4
>ERR4453633.917794,ENST00000279022.7.S1,4
>ERR4453633.422494,ENST00000346786.2.S2,4
>ERR4453633.732122,ENST00000346786.2.S2,4
>ERR4453633.797786,ENST00000279022.7.S1,4
>ERR4453633.309587,ENST00000279022.7.S1,4
>ERR4453633.647340,ENST00000279022.7.S1,4
>ERR4453633.604474,ENST00000346786.2.S2,4
>ERR4453633.524639,ENST00000346786.2.S2,4
>ERR4453633.26120,ENST00000279022.7.S1,5
>ERR4453633.153879,ENST00000279022.7.S1,6
>ERR4453633.661044,ENST00000279022.7.S1,7
>ERR4453633.511989,ENST00000279022.7.S1,8
>ERR4453633.69800,ENST00000279022.7.S1,9
>ERR4453633.615107,ENST00000279022.7.S1,10
>ERR4453633.604810,ENST00000279022.7.S1,11
>ERR4453633.770130,ENST00000346786.2.S2,12
>ERR4453633.279336,ENST00000279022.7.S1,12
>ERR4453633.476675,ENST00000279022.7.S1,13
>ERR4453633.660769,ENST00000279022.7.S1,14
>ERR4453633.618299,ENST00000279022.7.S1,15
>ERR4453633.82395,ENST00000279022.7.S1,16
>ERR4453633.59324,ENST00000279022.7.S1,17
>ERR4453633.798277,ENST00000346786.2.S2,17
>ERR4453633.798985,ENST00000279022.7.S1,18
>ERR4453633.348605,ENST00000279022.7.S1,19
>ERR4453633.805374,ENST00000279022.7.S1,20
>ERR4453633.862269,ENST00000279022.7.S1,20
>ERR4453633.94262,ENST00000346786.2.S2,20
>ERR4453633.861630,ENST00000346786.2.S2,20
>ERR4453633.364689,ENST00000346786.2.S2,20
>ERR4453633.534552,ENST00000279022.7.S1,20
>ERR4453633.390091,ENST00000346786.2.S2,20
>ERR4453633.587487,ENST00000279022.7.S1,20
>ERR4453633.69883,ENST00000346786.2.S2,20
>ERR4453633.475624,ENST00000346786.2.S2,20
>ERR4453633.111563,ENST00000279022.7.S1,20
>ERR4453633.195329,ENST00000346786.2.S2,20
>ERR4453633.525330,ENST00000346786.2.S2,20
>ERR4453633.773328,ENST00000346786.2.S2,20
>ERR4453633.59316,ENST00000279022.7.S1,20
>ERR4453633.405856,ENST00000346786.2.S2,20
>ERR4453633.761044,ENST00000279022.7.S1,20
>ERR4453633.571049,ENST00000279022.7.S1,20
>ERR4453633.907748,ENST00000279022.7.S1,21
>ERR4453633.20074,ENST00000279022.7.S1,21
>ERR4453633.450273,ENST00000279022.7.S1,22
>ERR4453633.205724,ENST00000346786.2.S2,22
>ERR4453633.775473,ENST00000279022.7.S1,23
>ERR4453633.864179,ENST00000346786.2.S2,23
>ERR4453633.915688,ENST00000346786.2.S2,23
>ERR4453633.848297,ENST00000346786.2.S2,24
>ERR4453633.402106,ENST00000279022.7.S1,25
>ERR4453633.291924,ENST00000346786.2.S2,25
>ERR4453633.18337,ENST00000279022.7.S1,25
>ERR4453633.397346,ENST00000279022.7.S1,25
>ERR4453633.902195,ENST00000279022.7.S1,25
>ERR4453633.213175,ENST00000279022.7.S1,25
>ERR4453633.766918,ENST00000346786.2.S2,26
>ERR4453633.426780,ENST00000279022.7.S1,27
>ERR4453633.464131,ENST00000279022.7.S1,27
>ERR4453633.519539,ENST00000279022.7.S1,27
