>999.S1,0
>673.S1,0
>0.S1,0
>1.S1,0
>2.S1,0
>3.S1,0
>4.S1,0
>5.S1,0
>6.S1,0
>8.S1,0
>9.S1,0
>10.S1,0
>11.S1,0
>12.S1,0
>13.S1,0
>14.S1,0
>15.S1,0
>16.S1,0
>17.S1,0
>18.S1,0
>19.S1,0
>20.S1,0
>21.S1,0
>22.S1,0
>23.S1,0
>24.S1,0
>25.S1,0
>26.S1,0
>28.S1,0
>29.S1,0
>30.S1,0
>31.S1,0
>32.S1,0
>33.S1,0
>34.S1,0
>35.S1,0
>36.S1,0
>37.S1,0
>38.S1,0
>39.S1,0
>40.S1,0
>41.S1,0
>42.S1,0
>43.S1,0
>44.S1,0
>45.S1,0
>46.S1,0
>47.S1,0
>48.S1,0
>49.S1,0
>50.S1,0
>51.S1,0
>52.S1,0
>53.S1,0
>54.S1,0
>55.S1,0
>56.S1,0
>57.S1,0
>58.S1,0
>59.S1,0
>60.S1,0
>61.S1,0
>62.S1,0
>63.S1,0
>64.S1,0
>65.S1,0
>66.S1,0
>67.S1,0
>68.S1,0
>69.S1,0
>70.S1,0
>71.S1,0
>72.S1,0
>73.S1,0
>74.S1,0
>75.S1,0
>76.S1,0
>77.S1,0
>78.S1,0
>79.S1,0
>80.S1,0
>81.S1,0
>82.S1,0
>83.S1,0
>84.S1,0
>85.S1,0
>86.S1,0
>87.S1,0
>88.S1,0
>89.S1,0
>90.S1,0
>91.S1,0
>92.S1,0
>93.S1,0
>94.S1,0
>95.S1,0
>96.S1,0
>97.S1,0
>99.S1,0
>448.S1,0
>100.S1,0
>101.S1,0
>102.S1,0
>103.S1,0
>104.S1,0
>105.S1,0
>106.S1,0
>107.S1,0
>108.S1,0
>110.S1,0
>111.S1,0
>112.S1,0
>113.S1,0
>864.S1,0
>114.S1,0
>115.S1,0
>116.S1,0
>117.S1,0
>118.S1,0
>119.S1,0
>120.S1,0
>121.S1,0
>122.S1,0
>123.S1,0
>124.S1,0
>125.S1,0
>126.S1,0
>127.S1,0
>128.S1,0
>129.S1,0
>130.S1,0
>131.S1,0
>132.S1,0
>133.S1,0
>134.S1,0
>135.S1,0
>137.S1,0
>138.S1,0
>139.S1,0
>140.S1,0
>141.S1,0
>142.S1,0
>143.S1,0
>144.S1,0
>145.S1,0
>146.S1,0
>148.S1,0
>149.S1,0
>150.S1,0
>151.S1,0
>152.S1,0
>153.S1,0
>154.S1,0
>155.S1,0
>156.S1,0
>157.S1,0
>158.S1,0
>159.S1,0
>160.S1,0
>161.S1,0
>162.S1,0
>163.S1,0
>164.S1,0
>166.S1,0
>167.S1,0
>168.S1,0
>169.S1,0
>170.S1,0
>171.S1,0
>173.S1,0
>174.S1,0
>175.S1,0
>176.S1,0
>177.S1,0
>178.S1,0
>179.S1,0
>180.S1,0
>181.S1,0
>183.S1,0
>184.S1,0
>185.S1,0
>186.S1,0
>187.S1,0
>188.S1,0
>189.S1,0
>190.S1,0
>191.S1,0
>192.S1,0
>193.S1,0
>194.S1,0
>195.S1,0
>196.S1,0
>198.S1,0
>199.S1,0
>200.S1,0
>201.S1,0
>203.S1,0
>204.S1,0
>205.S1,0
>206.S1,0
>207.S1,0
>208.S1,0
>209.S1,0
>210.S1,0
>211.S1,0
>212.S1,0
>213.S1,0
>214.S1,0
>215.S1,0
>216.S1,0
>217.S1,0
>218.S1,0
>219.S1,0
>220.S1,0
>221.S1,0
>222.S1,0
>223.S1,0
>224.S1,0
>225.S1,0
>226.S1,0
>227.S1,0
>228.S1,0
>229.S1,0
>230.S1,0
>231.S1,0
>232.S1,0
>233.S1,0
>234.S1,0
>235.S1,0
>236.S1,0
>237.S1,0
>238.S1,0
>239.S1,0
>240.S1,0
>241.S1,0
>243.S1,0
>244.S1,0
>245.S1,0
>246.S1,0
>247.S1,0
>248.S1,0
>249.S1,0
>250.S1,0
>251.S1,0
>252.S1,0
>253.S1,0
>254.S1,0
>255.S1,0
>256.S1,0
>257.S1,0
>258.S1,0
>259.S1,0
>260.S1,0
>261.S1,0
>262.S1,0
>263.S1,0
>264.S1,0
>265.S1,0
>266.S1,0
>267.S1,0
>268.S1,0
>269.S1,0
>270.S1,0
>271.S1,0
>272.S1,0
>273.S1,0
>274.S1,0
>275.S1,0
>276.S1,0
>277.S1,0
>278.S1,0
>279.S1,0
>280.S1,0
>281.S1,0
>282.S1,0
>283.S1,0
>284.S1,0
>285.S1,0
>286.S1,0
>287.S1,0
>288.S1,0
>290.S1,0
>291.S1,0
>292.S1,0
>293.S1,0
>294.S1,0
>295.S1,0
>242.S1,0
>772.S1,0
>428.S1,0
>296.S1,0
>297.S1,0
>299.S1,0
>300.S1,0
>301.S1,0
>302.S1,0
>303.S1,0
>304.S1,0
>305.S1,0
>306.S1,0
>307.S1,0
>308.S1,0
>309.S1,0
>310.S1,0
>311.S1,0
>312.S1,0
>313.S1,0
>314.S1,0
>315.S1,0
>316.S1,0
>317.S1,0
>318.S1,0
>319.S1,0
>320.S1,0
>321.S1,0
>322.S1,0
>323.S1,0
>325.S1,0
>326.S1,0
>327.S1,0
>328.S1,0
>329.S1,0
>330.S1,0
>331.S1,0
>332.S1,0
>333.S1,0
>334.S1,0
>336.S1,0
>337.S1,0
>338.S1,0
>339.S1,0
>340.S1,0
>341.S1,0
>342.S1,0
>344.S1,0
>345.S1,0
>346.S1,0
>347.S1,0
>348.S1,0
>349.S1,0
>350.S1,0
>7.S1,0
>351.S1,0
>352.S1,0
>353.S1,0
>354.S1,0
>355.S1,0
>356.S1,0
>357.S1,0
>358.S1,0
>359.S1,0
>360.S1,0
>361.S1,0
>362.S1,0
>363.S1,0
>364.S1,0
>365.S1,0
>366.S1,0
>367.S1,0
>368.S1,0
>369.S1,0
>370.S1,0
>371.S1,0
>372.S1,0
>373.S1,0
>374.S1,0
>375.S1,0
>376.S1,0
>377.S1,0
>378.S1,0
>379.S1,0
>380.S1,0
>381.S1,0
>382.S1,0
>383.S1,0
>384.S1,0
>385.S1,0
>386.S1,0
>387.S1,0
>388.S1,0
>389.S1,0
>390.S1,0
>391.S1,0
>392.S1,0
>393.S1,0
>395.S1,0
>396.S1,0
>397.S1,0
>398.S1,0
>399.S1,0
>400.S1,0
>401.S1,0
>402.S1,0
>403.S1,0
>404.S1,0
>405.S1,0
>406.S1,0
>407.S1,0
>408.S1,0
>409.S1,0
>410.S1,0
>411.S1,0
>412.S1,0
>413.S1,0
>414.S1,0
>415.S1,0
>416.S1,0
>417.S1,0
>418.S1,0
>419.S1,0
>420.S1,0
>421.S1,0
>422.S1,0
>423.S1,0
>424.S1,0
>425.S1,0
>426.S1,0
>427.S1,0
>429.S1,0
>430.S1,0
>431.S1,0
>432.S1,0
>433.S1,0
>434.S1,0
>435.S1,0
>436.S1,0
>437.S1,0
>438.S1,0
>439.S1,0
>440.S1,0
>441.S1,0
>442.S1,0
>443.S1,0
>444.S1,0
>445.S1,0
>446.S1,0
>447.S1,0
>449.S1,0
>450.S1,0
>451.S1,0
>452.S1,0
>453.S1,0
>454.S1,0
>455.S1,0
>456.S1,0
>457.S1,0
>458.S1,0
>459.S1,0
>460.S1,0
>462.S1,0
>463.S1,0
>464.S1,0
>465.S1,0
>466.S1,0
>467.S1,0
>468.S1,0
>469.S1,0
>470.S1,0
>471.S1,0
>472.S1,0
>473.S1,0
>474.S1,0
>475.S1,0
>476.S1,0
>477.S1,0
>478.S1,0
>479.S1,0
>480.S1,0
>481.S1,0
>482.S1,0
>483.S1,0
>484.S1,0
>485.S1,0
>486.S1,0
>488.S1,0
>489.S1,0
>490.S1,0
>491.S1,0
>492.S1,0
>493.S1,0
>494.S1,0
>495.S1,0
>497.S1,0
>498.S1,0
>499.S1,0
>500.S1,0
>501.S1,0
>502.S1,0
>503.S1,0
>504.S1,0
>505.S1,0
>506.S1,0
>507.S1,0
>508.S1,0
>509.S1,0
>510.S1,0
>511.S1,0
>512.S1,0
>513.S1,0
>514.S1,0
>515.S1,0
>516.S1,0
>517.S1,0
>518.S1,0
>519.S1,0
>520.S1,0
>521.S1,0
>522.S1,0
>523.S1,0
>524.S1,0
>525.S1,0
>526.S1,0
>527.S1,0
>528.S1,0
>529.S1,0
>530.S1,0
>531.S1,0
>532.S1,0
>533.S1,0
>534.S1,0
>535.S1,0
>536.S1,0
>537.S1,0
>538.S1,0
>539.S1,0
>540.S1,0
>541.S1,0
>542.S1,0
>543.S1,0
>544.S1,0
>545.S1,0
>547.S1,0
>548.S1,0
>549.S1,0
>550.S1,0
>551.S1,0
>552.S1,0
>553.S1,0
>554.S1,0
>555.S1,0
>556.S1,0
>557.S1,0
>558.S1,0
>559.S1,0
>560.S1,0
>561.S1,0
>562.S1,0
>563.S1,0
>564.S1,0
>565.S1,0
>566.S1,0
>567.S1,0
>568.S1,0
>569.S1,0
>570.S1,0
>571.S1,0
>572.S1,0
>573.S1,0
>574.S1,0
>575.S1,0
>576.S1,0
>577.S1,0
>578.S1,0
>579.S1,0
>580.S1,0
>581.S1,0
>582.S1,0
>583.S1,0
>584.S1,0
>586.S1,0
>587.S1,0
>588.S1,0
>589.S1,0
>590.S1,0
>591.S1,0
>592.S1,0
>593.S1,0
>594.S1,0
>595.S1,0
>596.S1,0
>597.S1,0
>598.S1,0
>599.S1,0
>600.S1,0
>601.S1,0
>602.S1,0
>603.S1,0
>604.S1,0
>605.S1,0
>606.S1,0
>607.S1,0
>608.S1,0
>609.S1,0
>610.S1,0
>611.S1,0
>612.S1,0
>613.S1,0
>614.S1,0
>616.S1,0
>617.S1,0
>618.S1,0
>619.S1,0
>620.S1,0
>621.S1,0
>622.S1,0
>623.S1,0
>624.S1,0
>625.S1,0
>627.S1,0
>628.S1,0
>629.S1,0
>630.S1,0
>631.S1,0
>632.S1,0
>633.S1,0
>634.S1,0
>635.S1,0
>636.S1,0
>637.S1,0
>638.S1,0
>639.S1,0
>640.S1,0
>641.S1,0
>642.S1,0
>643.S1,0
>644.S1,0
>646.S1,0
>647.S1,0
>648.S1,0
>649.S1,0
>650.S1,0
>651.S1,0
>652.S1,0
>653.S1,0
>654.S1,0
>655.S1,0
>656.S1,0
>657.S1,0
>658.S1,0
>659.S1,0
>660.S1,0
>661.S1,0
>662.S1,0
>663.S1,0
>664.S1,0
>665.S1,0
>666.S1,0
>667.S1,0
>668.S1,0
>669.S1,0
>670.S1,0
>671.S1,0
>674.S1,0
>675.S1,0
>676.S1,0
>678.S1,0
>679.S1,0
>680.S1,0
>681.S1,0
>682.S1,0
>684.S1,0
>685.S1,0
>686.S1,0
>687.S1,0
>688.S1,0
>689.S1,0
>690.S1,0
>691.S1,0
>692.S1,0
>693.S1,0
>694.S1,0
>695.S1,0
>696.S1,0
>697.S1,0
>698.S1,0
>699.S1,0
>701.S1,0
>702.S1,0
>703.S1,0
>704.S1,0
>705.S1,0
>706.S1,0
>707.S1,0
>708.S1,0
>709.S1,0
>710.S1,0
>711.S1,0
>712.S1,0
>713.S1,0
>714.S1,0
>715.S1,0
>716.S1,0
>717.S1,0
>718.S1,0
>719.S1,0
>720.S1,0
>721.S1,0
>722.S1,0
>723.S1,0
>724.S1,0
>725.S1,0
>726.S1,0
>727.S1,0
>728.S1,0
>729.S1,0
>730.S1,0
>731.S1,0
>732.S1,0
>733.S1,0
>734.S1,0
>735.S1,0
>736.S1,0
>737.S1,0
>738.S1,0
>739.S1,0
>740.S1,0
>741.S1,0
>742.S1,0
>743.S1,0
>744.S1,0
>745.S1,0
>746.S1,0
>747.S1,0
>748.S1,0
>749.S1,0
>750.S1,0
>751.S1,0
>752.S1,0
>753.S1,0
>754.S1,0
>755.S1,0
>756.S1,0
>757.S1,0
>758.S1,0
>759.S1,0
>760.S1,0
>761.S1,0
>762.S1,0
>763.S1,0
>764.S1,0
>765.S1,0
>766.S1,0
>767.S1,0
>768.S1,0
>769.S1,0
>770.S1,0
>771.S1,0
>773.S1,0
>774.S1,0
>775.S1,0
>776.S1,0
>777.S1,0
>778.S1,0
>779.S1,0
>780.S1,0
>781.S1,0
>782.S1,0
>783.S1,0
>784.S1,0
>785.S1,0
>786.S1,0
>787.S1,0
>788.S1,0
>789.S1,0
>790.S1,0
>791.S1,0
>792.S1,0
>793.S1,0
>794.S1,0
>795.S1,0
>796.S1,0
>797.S1,0
>798.S1,0
>800.S1,0
>801.S1,0
>802.S1,0
>803.S1,0
>804.S1,0
>805.S1,0
>806.S1,0
>807.S1,0
>809.S1,0
>810.S1,0
>811.S1,0
>812.S1,0
>813.S1,0
>814.S1,0
>815.S1,0
>817.S1,0
>818.S1,0
>819.S1,0
>820.S1,0
>821.S1,0
>822.S1,0
>823.S1,0
>824.S1,0
>825.S1,0
>826.S1,0
>827.S1,0
>828.S1,0
>829.S1,0
>830.S1,0
>831.S1,0
>832.S1,0
>833.S1,0
>834.S1,0
>835.S1,0
>836.S1,0
>837.S1,0
>838.S1,0
>839.S1,0
>840.S1,0
>841.S1,0
>842.S1,0
>843.S1,0
>844.S1,0
>845.S1,0
>847.S1,0
>848.S1,0
>849.S1,0
>850.S1,0
>851.S1,0
>852.S1,0
>853.S1,0
>854.S1,0
>855.S1,0
>856.S1,0
>857.S1,0
>858.S1,0
>859.S1,0
>860.S1,0
>862.S1,0
>863.S1,0
>865.S1,0
>866.S1,0
>867.S1,0
>868.S1,0
>869.S1,0
>870.S1,0
>871.S1,0
>872.S1,0
>873.S1,0
>874.S1,0
>875.S1,0
>876.S1,0
>877.S1,0
>878.S1,0
>879.S1,0
>880.S1,0
>881.S1,0
>882.S1,0
>883.S1,0
>884.S1,0
>885.S1,0
>886.S1,0
>887.S1,0
>888.S1,0
>889.S1,0
>890.S1,0
>891.S1,0
>892.S1,0
>894.S1,0
>895.S1,0
>896.S1,0
>897.S1,0
>898.S1,0
>899.S1,0
>900.S1,0
>902.S1,0
>903.S1,0
>904.S1,0
>905.S1,0
>906.S1,0
>907.S1,0
>908.S1,0
>909.S1,0
>910.S1,0
>911.S1,0
>912.S1,0
>913.S1,0
>914.S1,0
>915.S1,0
>916.S1,0
>917.S1,0
>918.S1,0
>919.S1,0
>920.S1,0
>921.S1,0
>922.S1,0
>923.S1,0
>924.S1,0
>925.S1,0
>926.S1,0
>927.S1,0
>928.S1,0
>929.S1,0
>930.S1,0
>931.S1,0
>932.S1,0
>933.S1,0
>934.S1,0
>935.S1,0
>936.S1,0
>937.S1,0
>938.S1,0
>939.S1,0
>940.S1,0
>941.S1,0
>942.S1,0
>943.S1,0
>944.S1,0
>945.S1,0
>946.S1,0
>947.S1,0
>948.S1,0
>949.S1,0
>950.S1,0
>951.S1,0
>952.S1,0
>953.S1,0
>954.S1,0
>955.S1,0
>956.S1,0
>957.S1,0
>958.S1,0
>959.S1,0
>960.S1,0
>961.S1,0
>962.S1,0
>963.S1,0
>964.S1,0
>965.S1,0
>966.S1,0
>967.S1,0
>968.S1,0
>969.S1,0
>970.S1,0
>971.S1,0
>972.S1,0
>973.S1,0
>974.S1,0
>975.S1,0
>976.S1,0
>977.S1,0
>978.S1,0
>979.S1,0
>980.S1,0
>981.S1,0
>982.S1,0
>983.S1,0
>984.S1,0
>985.S1,0
>986.S1,0
>987.S1,0
>988.S1,0
>989.S1,0
>990.S1,0
>991.S1,0
>992.S1,0
>993.S1,0
>994.S1,0
>995.S1,0
>996.S1,0
>997.S1,0
>998.S1,0
>461.S1,0
>298.S1,0
>861.S1,0
>999.S2,1
>7.S2,1
>0.S2,1
>1.S2,1
>2.S2,1
>3.S2,1
>4.S2,1
>5.S2,1
>6.S2,1
>8.S2,1
>9.S2,1
>10.S2,1
>11.S2,1
