>999.S1,0
>12.S2,1
>13.S2,1
>14.S2,1
>15.S2,1
>16.S2,1
>17.S2,1
>18.S2,1
>19.S2,1
>20.S2,1
>21.S2,1
>22.S2,1
>23.S2,1
>24.S2,1
>25.S2,1
>26.S2,1
>28.S2,1
>29.S2,1
>30.S2,1
>31.S2,1
>32.S2,1
>33.S2,1
>34.S2,1
>35.S2,1
>36.S2,1
>37.S2,1
>38.S2,1
>39.S2,1
>40.S2,1
>41.S2,1
>42.S2,1
>43.S2,1
>44.S2,1
>45.S2,1
>46.S2,1
>47.S2,1
>48.S2,1
>49.S2,1
>50.S2,1
>51.S2,1
>52.S2,1
>53.S2,1
>54.S2,1
>55.S2,1
>56.S2,1
>57.S2,1
>58.S2,1
>59.S2,1
>60.S2,1
>61.S2,1
>62.S2,1
>63.S2,1
>64.S2,1
>65.S2,1
>66.S2,1
>67.S2,1
>68.S2,1
>69.S2,1
>70.S2,1
>71.S2,1
>72.S2,1
>73.S2,1
>74.S2,1
>75.S2,1
>76.S2,1
>77.S2,1
>78.S2,1
>79.S2,1
>80.S2,1
>81.S2,1
>82.S2,1
>83.S2,1
>84.S2,1
>85.S2,1
>86.S2,1
>87.S2,1
>88.S2,1
>89.S2,1
>90.S2,1
>91.S2,1
>92.S2,1
>93.S2,1
>94.S2,1
>95.S2,1
>96.S2,1
>97.S2,1
>99.S2,1
>100.S2,1
>101.S2,1
>102.S2,1
>103.S2,1
>104.S2,1
>105.S2,1
>106.S2,1
>107.S2,1
>108.S2,1
>110.S2,1
>111.S2,1
>112.S2,1
>113.S2,1
>114.S2,1
>115.S2,1
>116.S2,1
>117.S2,1
>118.S2,1
>119.S2,1
>120.S2,1
>121.S2,1
>122.S2,1
>123.S2,1
>124.S2,1
>125.S2,1
>126.S2,1
>127.S2,1
>128.S2,1
>129.S2,1
>130.S2,1
>131.S2,1
>132.S2,1
>133.S2,1
>134.S2,1
>135.S2,1
>137.S2,1
>138.S2,1
>139.S2,1
>140.S2,1
>141.S2,1
>142.S2,1
>143.S2,1
>144.S2,1
>145.S2,1
>146.S2,1
>148.S2,1
>149.S2,1
>150.S2,1
>151.S2,1
>152.S2,1
>153.S2,1
>154.S2,1
>155.S2,1
>156.S2,1
>157.S2,1
>158.S2,1
>159.S2,1
>160.S2,1
>161.S2,1
>162.S2,1
>163.S2,1
>164.S2,1
>166.S2,1
>167.S2,1
>168.S2,1
>169.S2,1
>170.S2,1
>171.S2,1
>173.S2,1
>174.S2,1
>175.S2,1
>176.S2,1
>177.S2,1
>178.S2,1
>179.S2,1
>180.S2,1
>181.S2,1
>183.S2,1
>184.S2,1
>185.S2,1
>186.S2,1
>187.S2,1
>188.S2,1
>189.S2,1
>190.S2,1
>191.S2,1
>192.S2,1
>193.S2,1
>194.S2,1
>195.S2,1
>196.S2,1
>198.S2,1
>199.S2,1
>200.S2,1
>201.S2,1
>203.S2,1
>204.S2,1
>205.S2,1
>206.S2,1
>207.S2,1
>208.S2,1
>209.S2,1
>210.S2,1
>211.S2,1
>212.S2,1
>213.S2,1
>214.S2,1
>215.S2,1
>216.S2,1
>217.S2,1
>218.S2,1
>219.S2,1
>220.S2,1
>221.S2,1
>222.S2,1
>223.S2,1
>224.S2,1
>225.S2,1
>226.S2,1
>227.S2,1
>228.S2,1
>229.S2,1
>230.S2,1
>231.S2,1
>232.S2,1
>233.S2,1
>234.S2,1
>235.S2,1
>236.S2,1
>237.S2,1
>238.S2,1
>239.S2,1
>240.S2,1
>241.S2,1
>242.S2,1
>243.S2,1
>244.S2,1
>245.S2,1
>246.S2,1
>247.S2,1
>248.S2,1
>249.S2,1
>250.S2,1
>251.S2,1
>252.S2,1
>253.S2,1
>254.S2,1
>255.S2,1
>256.S2,1
>257.S2,1
>258.S2,1
>259.S2,1
>260.S2,1
>261.S2,1
>262.S2,1
>263.S2,1
>264.S2,1
>265.S2,1
>266.S2,1
>267.S2,1
>268.S2,1
>269.S2,1
>270.S2,1
>271.S2,1
>272.S2,1
>273.S2,1
>274.S2,1
>275.S2,1
>276.S2,1
>277.S2,1
>278.S2,1
>279.S2,1
>280.S2,1
>281.S2,1
>282.S2,1
>283.S2,1
>284.S2,1
>285.S2,1
>286.S2,1
>287.S2,1
>288.S2,1
>290.S2,1
>291.S2,1
>292.S2,1
>293.S2,1
>294.S2,1
>295.S2,1
>296.S2,1
>297.S2,1
>299.S2,1
>300.S2,1
>301.S2,1
>302.S2,1
>303.S2,1
>304.S2,1
>305.S2,1
>306.S2,1
>307.S2,1
>308.S2,1
>309.S2,1
>310.S2,1
>311.S2,1
>312.S2,1
>313.S2,1
>314.S2,1
>315.S2,1
>316.S2,1
>317.S2,1
>318.S2,1
>319.S2,1
>320.S2,1
>321.S2,1
>322.S2,1
>323.S2,1
>325.S2,1
>326.S2,1
>327.S2,1
>328.S2,1
>329.S2,1
>330.S2,1
>331.S2,1
>332.S2,1
>333.S2,1
>334.S2,1
>336.S2,1
>337.S2,1
>338.S2,1
>339.S2,1
>340.S2,1
>341.S2,1
>342.S2,1
>344.S2,1
>345.S2,1
>346.S2,1
>347.S2,1
>348.S2,1
>349.S2,1
>350.S2,1
>351.S2,1
>352.S2,1
>353.S2,1
>354.S2,1
>355.S2,1
>356.S2,1
>357.S2,1
>358.S2,1
>359.S2,1
>360.S2,1
>361.S2,1
>362.S2,1
>363.S2,1
>364.S2,1
>365.S2,1
>366.S2,1
>367.S2,1
>368.S2,1
>369.S2,1
>370.S2,1
>371.S2,1
>372.S2,1
>373.S2,1
>374.S2,1
>375.S2,1
>376.S2,1
>377.S2,1
>378.S2,1
>379.S2,1
>380.S2,1
>381.S2,1
>382.S2,1
>383.S2,1
>384.S2,1
>385.S2,1
>386.S2,1
>387.S2,1
>388.S2,1
>389.S2,1
>390.S2,1
>391.S2,1
>392.S2,1
>393.S2,1
>395.S2,1
>396.S2,1
>397.S2,1
>398.S2,1
>399.S2,1
>400.S2,1
>401.S2,1
>402.S2,1
>403.S2,1
>404.S2,1
>405.S2,1
>406.S2,1
>407.S2,1
>408.S2,1
>409.S2,1
>410.S2,1
>411.S2,1
>412.S2,1
>413.S2,1
>414.S2,1
>415.S2,1
>416.S2,1
>417.S2,1
>418.S2,1
>419.S2,1
>420.S2,1
>421.S2,1
>422.S2,1
>423.S2,1
>424.S2,1
>425.S2,1
>426.S2,1
>427.S2,1
>428.S2,1
>429.S2,1
>430.S2,1
>431.S2,1
>432.S2,1
>433.S2,1
>434.S2,1
>435.S2,1
>436.S2,1
>437.S2,1
>438.S2,1
>439.S2,1
>440.S2,1
>441.S2,1
>442.S2,1
>443.S2,1
>444.S2,1
>445.S2,1
>446.S2,1
>447.S2,1
>448.S2,1
>449.S2,1
>450.S2,1
>451.S2,1
>452.S2,1
>453.S2,1
>454.S2,1
>455.S2,1
>456.S2,1
>457.S2,1
>458.S2,1
>459.S2,1
>460.S2,1
>462.S2,1
>463.S2,1
>464.S2,1
>465.S2,1
>466.S2,1
>467.S2,1
>468.S2,1
>469.S2,1
>470.S2,1
>471.S2,1
>472.S2,1
>473.S2,1
>474.S2,1
>475.S2,1
>476.S2,1
>477.S2,1
>478.S2,1
>479.S2,1
>480.S2,1
>481.S2,1
>482.S2,1
>483.S2,1
>484.S2,1
>485.S2,1
>486.S2,1
>488.S2,1
>489.S2,1
>490.S2,1
>491.S2,1
>492.S2,1
>493.S2,1
>494.S2,1
>495.S2,1
>497.S2,1
>498.S2,1
>499.S2,1
>500.S2,1
>501.S2,1
>502.S2,1
>503.S2,1
>504.S2,1
>505.S2,1
>506.S2,1
>507.S2,1
>508.S2,1
>509.S2,1
>510.S2,1
>511.S2,1
>512.S2,1
>513.S2,1
>514.S2,1
>515.S2,1
>516.S2,1
>517.S2,1
>518.S2,1
>519.S2,1
>520.S2,1
>521.S2,1
>522.S2,1
>523.S2,1
>524.S2,1
>525.S2,1
>526.S2,1
>527.S2,1
>528.S2,1
>529.S2,1
>530.S2,1
>531.S2,1
>532.S2,1
>533.S2,1
>534.S2,1
>535.S2,1
>536.S2,1
>537.S2,1
>538.S2,1
>539.S2,1
>540.S2,1
>541.S2,1
>542.S2,1
>543.S2,1
>544.S2,1
>545.S2,1
>547.S2,1
>548.S2,1
>549.S2,1
>550.S2,1
>551.S2,1
>552.S2,1
>553.S2,1
>554.S2,1
>555.S2,1
>556.S2,1
>557.S2,1
>558.S2,1
>559.S2,1
>560.S2,1
>561.S2,1
>562.S2,1
>563.S2,1
>564.S2,1
>565.S2,1
>566.S2,1
>567.S2,1
>568.S2,1
>569.S2,1
>570.S2,1
>571.S2,1
>572.S2,1
>573.S2,1
>574.S2,1
>575.S2,1
>576.S2,1
>577.S2,1
>578.S2,1
>579.S2,1
>580.S2,1
>581.S2,1
>582.S2,1
>583.S2,1
>584.S2,1
>586.S2,1
>587.S2,1
>588.S2,1
>589.S2,1
>590.S2,1
>591.S2,1
>592.S2,1
>593.S2,1
>594.S2,1
>595.S2,1
>596.S2,1
>597.S2,1
>598.S2,1
>599.S2,1
>600.S2,1
>601.S2,1
>602.S2,1
>603.S2,1
>604.S2,1
>605.S2,1
>606.S2,1
>607.S2,1
>608.S2,1
>609.S2,1
>610.S2,1
>611.S2,1
>612.S2,1
>613.S2,1
>614.S2,1
>616.S2,1
>617.S2,1
>618.S2,1
>619.S2,1
>620.S2,1
>621.S2,1
>622.S2,1
>623.S2,1
>624.S2,1
>625.S2,1
>627.S2,1
>628.S2,1
>629.S2,1
>630.S2,1
>631.S2,1
>632.S2,1
>633.S2,1
>634.S2,1
>635.S2,1
>636.S2,1
>637.S2,1
>638.S2,1
>639.S2,1
>640.S2,1
>641.S2,1
>642.S2,1
>643.S2,1
>644.S2,1
>646.S2,1
>647.S2,1
>648.S2,1
>649.S2,1
>650.S2,1
>651.S2,1
>652.S2,1
>653.S2,1
>654.S2,1
>655.S2,1
>656.S2,1
>657.S2,1
>658.S2,1
>659.S2,1
>660.S2,1
>661.S2,1
>662.S2,1
>663.S2,1
>664.S2,1
>665.S2,1
>666.S2,1
>667.S2,1
>668.S2,1
>669.S2,1
>670.S2,1
>671.S2,1
>673.S2,1
>674.S2,1
>675.S2,1
>676.S2,1
>678.S2,1
>679.S2,1
>680.S2,1
>681.S2,1
>682.S2,1
>684.S2,1
>298.S2,1
>461.S2,1
>685.S2,1
>686.S2,1
>687.S2,1
>688.S2,1
>689.S2,1
>690.S2,1
>691.S2,1
>692.S2,1
>693.S2,1
>694.S2,1
>695.S2,1
>696.S2,1
>697.S2,1
>698.S2,1
>699.S2,1
>701.S2,1
>702.S2,1
>703.S2,1
>704.S2,1
>705.S2,1
>706.S2,1
>707.S2,1
>708.S2,1
>709.S2,1
>710.S2,1
>711.S2,1
>712.S2,1
>713.S2,1
>714.S2,1
>715.S2,1
>716.S2,1
>717.S2,1
>718.S2,1
>719.S2,1
>720.S2,1
>721.S2,1
>722.S2,1
>723.S2,1
>724.S2,1
>725.S2,1
>726.S2,1
>727.S2,1
>728.S2,1
>729.S2,1
>730.S2,1
>731.S2,1
>732.S2,1
>733.S2,1
>734.S2,1
>735.S2,1
>736.S2,1
>737.S2,1
>738.S2,1
>739.S2,1
>740.S2,1
>741.S2,1
>742.S2,1
>743.S2,1
>744.S2,1
>745.S2,1
>746.S2,1
>747.S2,1
>748.S2,1
>749.S2,1
>750.S2,1
>751.S2,1
>752.S2,1
>753.S2,1
>754.S2,1
>755.S2,1
>756.S2,1
>757.S2,1
>758.S2,1
>759.S2,1
>760.S2,1
>761.S2,1
>762.S2,1
>763.S2,1
>764.S2,1
>765.S2,1
>766.S2,1
>767.S2,1
>768.S2,1
>769.S2,1
>770.S2,1
>771.S2,1
>772.S2,1
>773.S2,1
>774.S2,1
>775.S2,1
>776.S2,1
>777.S2,1
>778.S2,1
>779.S2,1
>780.S2,1
>781.S2,1
>782.S2,1
>783.S2,1
>784.S2,1
>785.S2,1
>786.S2,1
>787.S2,1
>788.S2,1
>789.S2,1
>790.S2,1
>791.S2,1
>792.S2,1
>793.S2,1
>794.S2,1
>795.S2,1
>796.S2,1
>797.S2,1
>798.S2,1
>800.S2,1
>801.S2,1
>802.S2,1
>803.S2,1
>804.S2,1
>805.S2,1
>806.S2,1
>807.S2,1
>809.S2,1
>810.S2,1
>811.S2,1
>812.S2,1
>813.S2,1
>814.S2,1
>815.S2,1
>817.S2,1
>818.S2,1
>819.S2,1
>820.S2,1
>821.S2,1
>822.S2,1
>823.S2,1
>824.S2,1
>825.S2,1
>826.S2,1
>827.S2,1
>828.S2,1
>829.S2,1
>830.S2,1
>831.S2,1
>832.S2,1
>833.S2,1
>834.S2,1
>835.S2,1
>836.S2,1
>837.S2,1
>838.S2,1
>839.S2,1
>840.S2,1
>841.S2,1
>842.S2,1
>843.S2,1
>844.S2,1
>845.S2,1
>847.S2,1
>848.S2,1
>849.S2,1
>850.S2,1
>851.S2,1
>852.S2,1
>853.S2,1
>854.S2,1
>855.S2,1
>856.S2,1
>857.S2,1
>858.S2,1
>859.S2,1
>860.S2,1
>862.S2,1
>863.S2,1
>864.S2,1
>865.S2,1
>866.S2,1
>867.S2,1
>868.S2,1
>869.S2,1
>870.S2,1
>871.S2,1
>872.S2,1
>873.S2,1
>874.S2,1
>875.S2,1
>876.S2,1
>877.S2,1
>878.S2,1
>879.S2,1
>880.S2,1
>881.S2,1
>882.S2,1
>883.S2,1
>884.S2,1
>885.S2,1
>886.S2,1
>887.S2,1
>888.S2,1
>889.S2,1
>890.S2,1
>891.S2,1
>892.S2,1
>894.S2,1
>895.S2,1
>896.S2,1
>897.S2,1
>898.S2,1
>899.S2,1
>900.S2,1
>902.S2,1
>903.S2,1
>904.S2,1
>905.S2,1
>906.S2,1
>907.S2,1
>908.S2,1
>909.S2,1
>910.S2,1
>911.S2,1
>912.S2,1
>913.S2,1
>914.S2,1
>915.S2,1
>916.S2,1
>917.S2,1
>918.S2,1
>919.S2,1
>920.S2,1
>921.S2,1
>922.S2,1
>923.S2,1
>924.S2,1
>925.S2,1
>926.S2,1
>927.S2,1
>928.S2,1
>929.S2,1
>930.S2,1
>931.S2,1
>932.S2,1
>933.S2,1
>934.S2,1
>935.S2,1
>936.S2,1
>937.S2,1
>938.S2,1
>939.S2,1
>940.S2,1
>941.S2,1
>942.S2,1
>943.S2,1
>944.S2,1
>945.S2,1
>946.S2,1
>947.S2,1
>948.S2,1
>949.S2,1
>950.S2,1
>951.S2,1
>952.S2,1
>953.S2,1
>954.S2,1
>955.S2,1
>956.S2,1
>957.S2,1
>958.S2,1
>959.S2,1
>960.S2,1
>961.S2,1
>962.S2,1
>963.S2,1
>964.S2,1
>965.S2,1
>966.S2,1
>967.S2,1
>968.S2,1
>969.S2,1
>970.S2,1
>971.S2,1
>972.S2,1
>973.S2,1
>974.S2,1
>975.S2,1
>976.S2,1
>977.S2,1
>978.S2,1
>979.S2,1
>980.S2,1
>981.S2,1
>982.S2,1
>983.S2,1
>984.S2,1
>985.S2,1
>986.S2,1
>987.S2,1
>988.S2,1
>989.S2,1
>990.S2,1
>991.S2,1
>992.S2,1
>993.S2,1
>994.S2,1
>995.S2,1
>996.S2,1
>997.S2,1
>998.S2,1
>861.S2,1
>615.S2,2
>109.S2,2
>202.S2,2
>677.S2,2
>683.S2,2
>289.S2,2
>147.S2,2
>677.S1,3
>202.S1,3
>109.S1,3
>683.S1,3
>289.S1,3
>546.S1,3
>27.S1,3
>626.S2,4
>546.S2,4
>172.S2,4
>182.S2,4
>846.S2,4
>626.S1,5
>846.S1,5
>172.S1,5
